day,date,time,beg_time,end_time,id,session,type,url,sponsor,beg_time_round,end_time_round
Mon,8/3/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,74,Text Analysis in Machine Learning and Statistical Models,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220029,"Section on Statistics in Defense and National Security, Text Analysis Interest Group, Section on Statistical Computing",10,14
Mon,8/3/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,75,Contributed Poster Presentations: Biometrics Section,Contributed Poster Presentations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219787,"Biometrics Section, Text Analysis Interest Group",10,14
Mon,8/3/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,76,Contributed Poster Presentations: Section on Statistics in Epidemiology,Contributed Poster Presentations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219788,Section on Statistics in Epidemiology,10,14
Mon,8/3/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,77,Contributed Poster Presentations: Biopharmaceutical Section,Contributed Poster Presentations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220046,Biopharmaceutical Section,10,14
Mon,8/3/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,78,Contributed Poster Presentations: Caucus for Women in Statistics,Contributed Poster Presentations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220050,Caucus for Women in Statistics,10,14
Mon,8/3/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,79,Contributed Poster Presentations: Lifetime Data Science Section,Contributed Poster Presentations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220051,Lifetime Data Science Section,10,14
Mon,8/3/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,80,Contributed Poster Presentations: Mental Health Statistics Section,Contributed Poster Presentations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220052,Mental Health Statistics Section,10,14
Mon,8/3/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,81,Contributed Poster Presentations: Section on Statistics in Epidemiology,Contributed Poster Presentations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220053,Section on Statistics in Genomics and Genetics,10,14
Mon,8/3/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,82,Contributed Poster Presentations: Government Statistics Section,Contributed Poster Presentations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220054,Government Statistics Section,10,14
Mon,8/3/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,83,Contributed Poster Presentations: Health Policy Statistics Section,Contributed Poster Presentations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220055,Health Policy Statistics Section,10,14
Mon,8/3/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,84,Contributed Poster Presentations: Section on Statistics and the Environment,Contributed Poster Presentations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220056,Section on Statistics and the Environment,10,14
Mon,8/3/2020,10:00 AM - 2:00 PM,10:00 AM,2:00 PM,85,Contributed Poster Presentations: Statistics and Pharmacometrics Interest Group,Contributed Poster Presentations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220057,Statistics and Pharmacometrics Interest Group,10,14
Mon,8/3/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,220168,An Introduction to the National Center for Science and Engineering Statistics,Other,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220168,National Center for Science and Engineering Statistics,12,13
Mon,8/3/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,86,Section on Statistics in Sports Lunchtime Speaker,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Section on Statistics in Sports,12,13
Mon,8/3/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,87,Biopharmaceutical Section P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Biopharmaceutical Section,12,13
Mon,8/3/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,88,Health Policy Statistics Section P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Health Policy Statistics Section,12,13
Mon,8/3/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,89,Quality and Productivity Section P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Quality and Productivity Section,12,13
Mon,8/3/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,90,Section on Bayesian Statistical Science P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Section on Bayesian Statistical Science,12,13
Mon,8/3/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,91,Section on Physical and Engineering Sciences P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Section on Physical and Engineering Sciences,12,13
Mon,8/3/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,92,Section on Risk Analysis P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Section on Risk Analysis,12,13
Mon,8/3/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,93,Section on Statistical Computing P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Section on Statistical Computing,12,13
Mon,8/3/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,94,Section on Statistical Consulting P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Section on Statistical Consulting,12,13
Mon,8/3/2020,12:00 PM - 1:00 PM,12:00 PM,1:00 PM,95,Section on Teaching of Statistics in the Health Sciences P.M. Roundtable Discussion,Roundtable,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/index.cfm,Section on Teaching of Statistics in the Health Sciences,12,13
Mon,8/3/2020,1:00 PM - 3:00 PM,1:00 PM,3:00 PM,220197,Astrostatistics Interest Group Business Meeting,Other,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220197,Astrostatistics Special Interest Group,13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,96,Late-Breaking Session 1: A Conversation About COVID-19 with Statistical Epidemiologists,Invited Special Presentation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219534,JSM Partner Societies,13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,97,Introductory Overview Lecture: New Frontiers in Machine Learning: Beyond Prediction and on to Consequential Decision Making,Invited Special Presentation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219783,JSM Partner Societies,13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,98,Special Invited Session in the Honor of Professor C.R. Rao's Birth Centenary,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219206,"General Methodology, IMS, Biometrics Section, International Statistical Institute",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,99,The OHDSI Collaboration: Generating Reliable Evidence from Large-Scale Healthcare Data,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219230,Council of Chapters,13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,100,Statistical Innovations for Drug Approval and Reimbursement for Rare Disease,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219238,"International Indian Statistical Association, Biopharmaceutical Section, Health Policy Statistics Section",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,101,Recent Advances in Statistical Modeling of Infectious Diseases,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219243,"SSC (Statistical Society of Canada), Canadian Statistical Sciences Institute, Biometrics Section",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,102,Medallion Lecture I,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219258,IMS,13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,103,Semiparametric Inference with High-Dimensional and Complex Data ,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219259,"ENAR, IMS, Section on Nonparametric Statistics",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,104,Survival Analysis in Causal Inference Studies,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219270,"Lifetime Data Science Section, Biometrics Section, Section on Statistics in Epidemiology",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,105,Deep Learning and Statistical Modeling with Applications,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219279,"International Chinese Statistical Association, Section on Statistical Learning and Data Science, IMS",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,106,AI and Deep Models for Spatial and Spatio-Temporal Data,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219295,Section on Statistics and the Environment,13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,107,Strengthening Forensic Science: The Contribution of Statistics,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219318,"Advisory Committee on Forensic Science, Committee on Law and Justice Statistics",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,108,Can't Shake That Feeling That You're Missing Something?,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219367,"Health Policy Statistics Section, Section on Statistics in Epidemiology, Academy for Health Services Research and Health Policy",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,109,Model Uncertainty: Mathematical and Statistical,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219381,"Statistical and Applied Mathematical Sciences Institute, Uncertainty Quantification in Complex Systems Interest Group",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,110,Data Science for the Public Good,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219437,"Caucus for Women in Statistics, Statistics Without Borders, Social Statistics Section",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,111,JSE Session,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219492,Journal of Statistics Education,13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,112,Savage Award Session,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220096,International Society for Bayesian Analysis (ISBA),13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,113,In Memory of Chris Skinner and TMF Fred Smith,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220097,"Memorial, Survey Research Methods Section",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,114,ICH E9 R1 Addendum: Can We Deliver on the Promise?,Invited Panel,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219246,"Council of Chapters, Biopharmaceutical Section, ENAR",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,115,Strategies for Training the Next Generation of Applied Statisticians,Invited Panel,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219344,"Section on Statistical Consulting, Section on Statistics and Data Science Education",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,116,"Everyone Counts in ASA: An Informational Walk Through the Organization, Activities, and Opportunities",Invited Panel,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219368,Committee on Applied Statisticians,13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,117,Statistical Issues of Gun Safety and Opioid Epidemic,Invited Panel,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219445,"National Institute of Statistical Sciences, Statistical and Applied Mathematical Sciences Institute, Caucus for Women in Statistics",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,118,Recent Advances in the Design and Analysis of Platform Trials,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219276,"Section on Statistical Graphics, Biopharmaceutical Section, Section on Statistical Computing",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,119,Statistical Learning Applications for Autonomous Systems in Defense and National Security,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219476,"Section on Statistics in Defense and National Security, Section on Statistical Learning and Data Science, Section on Statistical Computing",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,120,Recent Advances in Vaccine Dose and Regimen Finding,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219575,"Biopharmaceutical Section, Biometrics Section",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,121,Emerging Statistical Methods for Structured and Multimodal Data Analysis,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219579,Section on Statistics in Imaging,13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,122,Advances in Nowcasting of Macroeconomic Variables: New Methods and Applications,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219580,"Business and Economic Statistics Section, Government Statistics Section, International Statistical Institute",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,123,Unraveling Tissue Heterogeneity for Analyzing Omics Data in Cancer Research,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219586,"WNAR, ENAR, Biometrics Section",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,124,Recent Advances in Network Modeling and Visualizations,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219588,"Korean International Statistical Society, WNAR",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,125,Novel Approaches for Estimating and Evaluating Treatment Rules with Applications in Mental Health Research,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219593,"Mental Health Statistics Section, Biometrics Section, ENAR",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,126,"Recent Advances in Bayesian Mixed Membership Modeling for Network, Longitudinal, and Multivariate Data",Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219608,"Section on Bayesian Statistical Science, International Society for Bayesian Analysis (ISBA), IMS, Text Analysis Interest Group",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,127,Understanding Statistics for Good: Integrating Service Learning into Statistics Education ,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219625,"ASA-MAA Joint Committee on Undergraduate Statistics, Section on Statistics and Data Science Education, Section on Statistical Consulting",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,128,Modeling for the Masses: Tackling Infectious Disease for the Public Good,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219635,"Biometrics Section, Health Policy Statistics Section, Statistics Without Borders",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,129,Advances in Graph Inference and Network Analysis,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219648,"Section on Statistical Learning and Data Science, Section on Statistics in Defense and National Security, Caucus for Women in Statistics, Section on Statistical Computing",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,130,"Advances in Resource Allocation for Epidemic Control: Estimation, Optimization, and Counterfactuals",Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219721,"Section on Statistics in Epidemiology, Health Policy Statistics Section, Section on Physical and Engineering Sciences",13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,131,The Future of Transportation: The Predicting Power of Driver Behavior Data,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219744,Transportation Statistics Interest Group,13,15
Mon,8/3/2020,1:00 PM - 2:50 PM,1:00 PM,2:50 PM,132,Statistics and Data Science for Vulnerable Populations in the US,Topic Contributed Panel,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219720,"Royal Statistical Society, Business and Economic Statistics Section, Statistics Without Borders, Government Statistics Section",13,15
Mon,8/3/2020,3:00 PM - 4:30 PM,3:00 PM,4:30 PM,220186,Section of Statistical Programmers and Analysts - Open Invitation - All are welcome,Other,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220186,Section for Statistical Programmers and Analysts,15,17
Mon,8/3/2020,3:00 PM - 4:30 PM,3:00 PM,4:30 PM,133,ASA President's Invited Address,Invited Papers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=219531,JSM Partner Societies,15,17
Mon,8/3/2020,4:30 PM -,4:30 PM,11:50 PM,220113,Day 2 Closing Announcements,Other,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/ActivityDetails.cfm?SessionID=220113,JSM Partner Societies,16,24
