title,url,has_fee
Improving Nonresponse Weighting Procedures in the Consumer Expenditure Survey,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312231,FALSE
Multiple Imputation of Missing Income and Marital Status of the Research and Development Survey (RANDS),https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312310,FALSE
A Bayesian Record Linkage Procedure That Adjusts for Variables in One File,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312419,FALSE
Augmented CPS Data on Industry and Occupation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313878,FALSE
On the Validity of the Formal Edgeworth Expansion for Posterior Densities,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309884,FALSE
Crowdsourcing: Beyond Dawid-Skene Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312506,FALSE
Limitations of Single-Step Drift and Minorization in Markov Chain Convergence Analysis,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312668,FALSE
Introducing an Alternative Flexible Bivariate Distribution for Count Data Expressing Data Dispersion,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313289,FALSE
Autoregressive Models for Tensor-Valued Time Series,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313888,FALSE
An Integrative Testing Procedure in SNP-Sets Analysis,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310947,FALSE
Identification of Population-Specific Associations in Multi-Ethnic Genome-Wide Association Studies,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312682,FALSE
Robust Region-Based Rare Variant Tests in Large Biobanks and Cohorts,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312874,FALSE
Multiple Phenotype---Multiple Genotype Testing with Principle Components,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313212,FALSE
Multi-Trait Analysis of Rare-Variant Association Summary Statistics Using MTAR,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313376,FALSE
A Bayesian Method for Rare Variant Analysis Using Functional Annotations and Its Application to Autism,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313444,FALSE
A Statistical Integration Framework for Model Organism Multi-Omics Data to Identify Target Genes of Human GWAS Variants,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311078,FALSE
A Comparative Analysis of Penalized Linear Mixed Models in Structured Genetic Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312205,FALSE
Efficient SNP-Based Heritability Estimation Using Gaussian Predictive Process Modeling in Large-Scale Cohort Studies,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312532,FALSE
Set-Based Genetic Association and Interaction Tests for Survival Outcomes Based on Weighted V Statistics,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312781,FALSE
Quantile Rank Test for Dynamic Heterogeneous Genetic Effects in Longitudinal Electronic Health Record Analysis,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312788,FALSE
A Fast and Accurate Method for Genome-Wide Time-to-Event Data Analysis and Its Application to UK Biobank,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312834,FALSE
Transfer Learning in Cross-Project Test,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313246,FALSE
A SVM-Based Ancestry Inference Method for Large-Scale Genetic Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313750,FALSE
Detecting Allele-Specific Expression and Alterations of Allele-Specific Expression by a Bivariate Bayesian Hidden Markov Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309707,FALSE
Decoding Heterogeneity in Bulk Tumor Gene Expression Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312373,FALSE
Prioritizing SNP Sets by Joint Model Selection ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312840,FALSE
"Time-Varying Stochastic Block Models via Kernel Smoothing, with Application to RNA-Seq Data and Cell Development",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313189,FALSE
Bayesian Subject-Level Bulk Expression Deconvolution and Application to Cell-Type-Specific Differential Expression Analysis,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313225,FALSE
MuSiC2: Multi-Condition Bulk RNA-Seq Cell Type Deconvolution,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313337,FALSE
Fully Nonparametric Estimation of the Marginal Survival Function Based on Case-Control Clustered Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309791,FALSE
Partially Linear Single-Index Generalized Mean Residual Life Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312285,FALSE
Inverse Censoring Weighted Median Regression from Twice Censored Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312729,FALSE
Non-Parametric Estimation in an Illness-Death Model with Component-Wise Censoring,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313809,FALSE
A Phylogenetic Approach to Inferring the Order in Which Mutations Arise During Cancer Progression,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312515,FALSE
A Semiparametric Kernel Independence Test with Application to Mutational Signatures,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312839,FALSE
Estimating Overall Contribution of Transcriptome to the Variation of Cancer Survival,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312941,FALSE
TransPRECISE: Personalized Network Modeling of the Pan-Cancer Patient and Cell Line Interactome,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313117,FALSE
Smaller P-Values in Genomics Studies Using Distilled Historical Information,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313182,FALSE
A Comparison of Angle-Based JIVE and Iterative JIVE,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313174,FALSE
Scalar-On-Network Regression via Boosting,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313198,FALSE
Incorporating Spatial Structure into Bayesian Spike-And-Slab Lasso GLMs ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313338,FALSE
Permutation Testing for Function-On-Scalar Regression with PET Binding Data Along a Brain Tract ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313496,FALSE
Utilizing Baseline and Differential Information to Improve fMRI Brain Activation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313768,FALSE
Statistical Inference for Mean Functions of Functional Objects,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313775,FALSE
A Bayesian Approach of Finding Fiber Orientation in Brain with Directional Prior,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314026,FALSE
A Mixture Modeling Approach to Image Normalization in Highly Multiplexed Cellular Imaging Data ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314076,FALSE
How to Get P-Value Less Paper Published in a Medical Journal,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309784,FALSE
Candid Insights on Becoming Tenured Faculty at a State Institution,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312364,FALSE
Developing and Implementing a Statistics Curriculum for Pre-Clinical Scientists at a Free-Standing Cancer Center,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312523,FALSE
Simulation of the Sampling Distribution of Means—Controversy and Misconceptions in Teaching Statistics,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312645,FALSE
"Setting up the Tools and Workflow for Teaching Reproducible Research, Big Data and Data Mining in Nursing and Public Health",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313622,FALSE
A Study of Spatial Misalignment with an Application to Police Use of Force,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309876,FALSE
Estimating the Effect of Violence on Internal Displacement in Afghanistan Using Mobile Phone Metadata,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312984,FALSE
Temporal Importance and Resilience of Topics: Inferring Polarity Through Topic Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313633,FALSE
Racial Disparities in Policing: A Variance Decomposition Approach,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313743,FALSE
"Global Solutions to Host, Protect and Resettle Refugees",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313835,FALSE
Longitudinal Dyadic Interdependence in Depression of Mothers Living with HIV in Uganda and Their Children’s Executive Behavior ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309825,FALSE
A Reparametrized Linear Model That Parses Qualitative and Quantitative Characteristics of a Set of Predictors Relative to a Criterion,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313392,FALSE
What Do Parents Know About Their Children? Parent-Child Agreement in the Longitudinal Adolescent Brain and Cognitive Development (ABCD) Study,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313434,FALSE
Modeling Covarying Responses of Forensic Decision-Makers Within an IRT Framework,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313890,FALSE
The Impact of Writing Prompts on the Writing Performance of English Language Learners ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313914,FALSE
Study of Estimation Methods for Probability of Detection for Structural Health Monitoring,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309730,FALSE
Box-Cox Transformations in High-Dimensional Linear Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312400,FALSE
Sparse Regression with Clustered Predictors,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312953,FALSE
Latent Class Models for Individual Participant Data Meta-Analyses of Diagnostic Test Accuracy Studies with Imperfect Reference Standards,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313017,FALSE
Model-Based Clustering and Classification Using Mixtures of Multivariate Skewed Power Exponential Distributions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313172,FALSE
Learning the Basis Function in a Semiparametric Density Ratio Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313986,FALSE
Multivariate Semiparametric Control Charts for Mixed-Type Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309812,FALSE
Control Charts for Monitoring the Lognormal Mean and Standard Deviation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312549,FALSE
New Design Criterion of Variance Control Charts with Estimated Parameters,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312701,FALSE
A Generalized Bayesian EWMA Control Chart,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312961,FALSE
A Tensor-Response Mixed Effects Model for Gauge RandR Studies,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313826,FALSE
Corrections for the Effects of Parameter Estimation on the Modified and Acceptance Control Charts ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313882,FALSE
Visualizing Text Mining Results of the Consumer Feedback Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309572,FALSE
Machine-Learning Algorithms to Improve Payment Imputation in the Medical Expenditure Panel Survey (MEPS),https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310985,FALSE
Estimating Linkage Errors Under Regularity Conditions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310994,FALSE
"Side Effect Reduction of Prior and Processed Information on Survey Design (Parts 1, 2 and 3)",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312794,FALSE
Addressing Optimization Challenges in Health Survey Research Using Multi-Objective Constrained Binary Particle Swarm Optimization,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313274,FALSE
Using Data Science to Build Survey Sampling Frames from Scratch,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313652,FALSE
MRP as a Platform for Data Integration: A Review of Practical Limitates and Performance,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314033,FALSE
Dynamic ICU Predictor Model of Pediatric in Hospital Mortality,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309641,FALSE
Multivariate Treatment Effects in Contaminated Randomized Trials,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312924,FALSE
Additive Functional Cox Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313159,FALSE
Heart Transplantation: An In-Depth Survival Analysis,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313839,FALSE
Use of Intermediate Predictive and Surrogate Endpoints in Medical Device Trials ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313990,FALSE
Pain Assessment Using Errors-In-Variables Regression,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314079,FALSE
The Reciprocal Bayesian LASSO,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309896,FALSE
Bayesian Hybrid Variable Selection Under Generalized Linear Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313091,FALSE
Scalable Bayesian Iterative Screening in Ultra-High-Dimensional Settings,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313169,FALSE
Model Based Screening Embedded Bayesian Variable Selection for Ultra-High-Dimensional Settings,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313221,FALSE
Global-Local Shrinkage Priors for Non-Gaussian Continuous-Valued Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313660,FALSE
A Generalized Likelihood Based Bayesian Approach for Scalable Joint Regression and Covariance Estimation in High Dimensions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313737,FALSE
